Fri 04 Nov 2022 22:46:23.204 +0000, e5:1f:09:7d:e3:c7, -47, 35.19, 24.98, 4.133, 25
Fri 04 Nov 2022 22:46:32.030 +0000, e5:1f:09:7d:e3:c7, -43, 34.91, 24.96, 4.146, 26
Fri 04 Nov 2022 22:46:32.336 +0000, e5:1f:09:7d:e3:c7, -45, 34.91, 24.96, 4.146, 26
Fri 04 Nov 2022 22:46:32.547 +0000, e5:1f:09:7d:e3:c7, -42, 34.91, 24.96, 4.146, 26
Fri 04 Nov 2022 22:46:32.657 +0000, e5:1f:09:7d:e3:c7, -46, 34.91, 24.96, 4.146, 26
Fri 04 Nov 2022 22:46:33.282 +0000, e5:1f:09:7d:e3:c7, -51, 34.91, 24.96, 4.146, 26
Fri 04 Nov 2022 22:46:33.804 +0000, e5:1f:09:7d:e3:c7, -39, 34.91, 24.96, 4.146, 26
Fri 04 Nov 2022 22:46:42.017 +0000, e5:1f:09:7d:e3:c7, -48, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:42.122 +0000, e5:1f:09:7d:e3:c7, -52, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:42.534 +0000, e5:1f:09:7d:e3:c7, -46, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:42.642 +0000, e5:1f:09:7d:e3:c7, -47, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:42.745 +0000, e5:1f:09:7d:e3:c7, -43, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:43.476 +0000, e5:1f:09:7d:e3:c7, -52, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:43.584 +0000, e5:1f:09:7d:e3:c7, -45, 35.46, 24.93, 4.143, 27
Fri 04 Nov 2022 22:46:52.113 +0000, e5:1f:09:7d:e3:c7, -51, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:46:52.426 +0000, e5:1f:09:7d:e3:c7, -44, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:46:52.852 +0000, e5:1f:09:7d:e3:c7, -44, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:46:52.959 +0000, e5:1f:09:7d:e3:c7, -47, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:46:53.286 +0000, e5:1f:09:7d:e3:c7, -51, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:46:53.391 +0000, e5:1f:09:7d:e3:c7, -44, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:46:53.811 +0000, e5:1f:09:7d:e3:c7, -44, 35.17, 24.94, 4.134, 28
Fri 04 Nov 2022 22:47:02.211 +0000, e5:1f:09:7d:e3:c7, -48, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:02.423 +0000, e5:1f:09:7d:e3:c7, -46, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:02.734 +0000, e5:1f:09:7d:e3:c7, -49, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:02.846 +0000, e5:1f:09:7d:e3:c7, -46, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:03.045 +0000, e5:1f:09:7d:e3:c7, -48, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:03.563 +0000, e5:1f:09:7d:e3:c7, -43, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:03.666 +0000, e5:1f:09:7d:e3:c7, -50, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:03.765 +0000, e5:1f:09:7d:e3:c7, -49, 34.91, 24.88, 4.131, 29
Fri 04 Nov 2022 22:47:03.869 +0000, e5:1f:09:7d:e3:c7, -43, 34.91, 24.88, 4.131, 29
